source_id,ra,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,dr2_radial_velocity,dr2_radial_velocity_error,l,b,ecl_lon
5971038121091936000,251.1193394308084,-38.470579272090305,0.66327375,5.798179935117037,1.461958,-11.018564658802472,1.3710325,1.3849861606734017,1.2110366,1.1775379,75.93038,20.120232,12.212359,20.209118,6.651861,18.220766,3.089231,,,344.85515801098575,4.754626100529174,254.7161969285073
5971242733270595968,253.06021073179338,-38.0771342548525,0.6257438,7.613294346499543,1.3060215,7.306495412294997,1.6236655,-6.878484241736535,1.2361586,1.4142293,113.57447,20.319323,4.749977,20.791458,105.55569,18.944744,1.9624218,,,346.13840743161904,3.8387138418415807,256.2344166302908
5971166832626176640,251.41932477763498,-37.8410595946959,0.5406899,6.3231994157218505,1.3834935,-13.76873471306291,1.7272388,0.7253791143318347,1.3301269,1.0502644,96.445885,20.128126,,,,,,,,345.4894921702262,4.983660027038627,254.87229420769276
5971038430306393600,251.06047785497222,-38.44374468158736,0.5677426,4.6694589893952445,1.3742687,-10.884163129387268,1.1763455,-7.210974868650072,0.94372237,1.150628,76.26739,20.614561,8.309159,21.107605,23.73897,19.228172,1.9697943,,,344.8455041741125,4.807086602942287,254.66493110108843
5971166931393576448,251.41838115763798,-37.831445227254065,0.05128882,4.749074282938772,0.09822604,-28.22596906930295,0.12460881,-62.675338559759936,0.08817502,0.95666283,967.51776,17.446115,42.686893,19.281578,386.85077,16.195742,1.4653075,,,345.49636389826475,4.990451760360862,254.8702173612483
5971084777262581504,251.8027791548501,-38.22399739803887,0.61584103,5.7794535736266806,1.1917367,-7.7409790945970745,1.4989703,-7.627885797432199,1.1241683,1.3021743,85.55419,20.307129,5.44314,20.301588,167.4706,18.46502,3.0253737,,,345.39184558480827,4.505754080847981,255.23488932865126
5971167176228326528,251.43096313808311,-37.80421751433303,0.8638984,6.008665416242685,1.4314872,-14.299489352155874,2.6112275,-12.906440243016052,1.4586669,1.243347,53.647007,20.555338,4.4091434,21.120092,8.785234,19.076666,2.0742517,,,345.52365564575297,5.000498974996404,254.8767249165868
5971243523543933568,253.1048126535883,-38.059538116306165,0.11505368,6.109729111349062,0.20122953,-12.240608701596571,0.25698042,-22.651544949903887,0.19132935,1.0530987,575.7934,18.445616,10.097117,20.709398,95.10933,17.007648,1.6728468,,,346.17433552229437,3.822665413928626,256.2683885716518
5971084880340374016,251.88348585534075,-38.27656327748584,0.020401098,5.117192875358194,0.03809766,-44.45052243192087,0.049204133,-54.93066560776781,0.03735881,2.316955,1909.5901,12.848323,1966.4437,13.423149,2504.1335,12.066139,1.2922468,-92.23054,1.1712139,345.39244562025664,4.423414242025568,255.3072216421329
5971084884666840320,251.88813324992472,-38.278621649795305,0.6522235,12.957721240080142,1.3898351,-14.213334791190482,1.9264605,8.154677115904352,1.372736,2.3545337,95.73107,20.008692,14.750636,20.79938,31.662224,18.60674,1.8811587,,,345.39322059995385,4.4192972158864645,255.31125579973553
5971220910538138624,253.2966936650517,-38.34759878725757,0.013432946,5.856943661257004,0.022756254,-46.64632842446297,0.026323808,33.23671300237259,0.022493629,0.9402648,4247.4185,14.441648,568.7764,15.377612,1679.4673,13.482653,1.3244003,,,346.04612303126567,3.5237614632358407,256.45947049241124
5971128143550662528,251.7747555016944,-37.90692939921732,0.7742722,6.416418581265648,1.27816,-9.961817001219977,1.652368,-9.80125416095689,1.3920116,1.8795245,91.47531,20.03675,,,,,,,,345.62086211478027,4.726910428041684,255.16970763509988
5971244451311982336,253.08386981981704,-38.017636551986286,0.13584945,5.663246363273698,0.2750485,-12.113686816420868,0.29988354,-22.569992197021868,0.26618195,2.1646435,506.17896,3.542674,96.28584,3.4773953,680.06165,3.6984947,1.134817,,,346.1963921017097,3.861952831418653,256.2461884977782
5971244657452536320,253.08072719393297,-38.00567009711119,0.016955387,6.031128980008988,0.03238232,-11.439782648194509,0.03626004,-23.498354846487743,0.029664312,1.1598766,815.7103,14.712039,113.44934,16.090225,342.6546,13.532152,1.4516569,,,346.20410750504254,3.871443353980619,256.2421492130089
5971244691775270656,253.09279892645617,-37.99009301359988,0.9232841,12.818081507466475,1.8533473,9.697618605280582,2.070267,-8.889762654156874,1.7174983,1.5442983,87.79189,20.298752,7.5716076,20.548046,11.65211,18.797796,2.2536724,,,346.2222301011219,3.873935549525195,256.2500046629352
5971168275735947136,251.38429778057883,-37.75585365389393,0.056945097,6.9915406348062366,0.106986865,-5.552633798805802,0.14087865,-28.475677681624656,0.10133331,0.98804075,331.7046,17.43083,29.695066,18.41944,222.46243,15.704222,2.3564494,,,345.5366898254692,5.0599196966932825,254.83222285276224
5971129105625355904,251.88126631335737,-37.868481692171045,1.134069,5.675748932315939,2.2743652,-12.828794007695603,2.035838,3.6604778903163764,1.6068867,1.8191135,39.696804,20.139149,6.1443806,20.40944,14.068801,18.538315,2.4042404,,,345.7046823724433,4.687340355040197,255.25103354841025
5971168516280177152,251.4795851329195,-37.79184273073261,0.11771854,4.667269233946719,0.22338127,-14.273175319311914,0.26452613,-15.864710602889394,0.19508028,10.212164,771.4796,14.373165,685.4099,15.286395,1338.8353,13.367113,1.3759788,,,345.5580789338971,4.9792098043297335,254.91453421305135
5971222632825096192,253.32552271785204,-38.28760908598572,1.04935,13.911611930168709,1.4136171,-10.536349879164993,1.6701138,6.6392612204572075,1.4858972,1.2603443,56.140842,20.500566,,,,,,,,346.10704805360473,3.5440745606072928,256.4754041531353
5971086499541519104,251.90318881938353,-38.18971068573462,0.5714469,5.092225429394464,1.0935045,0.49361346036456455,1.5274773,-10.537686155942952,1.118729,1.5755739,122.96613,20.136284,,,,,,,,345.4691162186976,4.46745780067684,255.31157912676318
5971222804659079424,253.38939819783772,-38.29062925192708,0.85302275,9.624814432347495,1.9768925,-22.206998588845938,2.7597523,17.648519893372768,2.4165514,1.1412449,71.66189,20.60689,3.024484,21.198448,6.035509,19.077343,2.1425664,,,346.13637820800767,3.503261820384705,256.5274693059586
5971223388734910464,253.22940697422138,-38.37055862363707,0.50304013,5.418105633659923,1.0006161,-10.298093534936363,1.0355692,-0.5995977509996784,0.8897064,1.1105444,122.94814,20.382658,,,10.160056,18.795029,,,,345.9949024596137,3.5501701402048527,256.40788990938927
5971223663617315712,253.2080767875378,-38.35055327744025,1.0207144,7.477294971453729,2.0196412,-12.25370841442041,2.029145,2.067353140565997,2.0264108,1.2515359,80.94444,20.872898,,,,,,,,345.9998473581115,3.575774764574499,256.3881601873876
5971041002971670912,251.04853636957714,-38.45437065575316,0.76142627,5.803142095883321,1.7392043,-19.79488946802398,1.5380111,7.300337571520442,1.2220632,1.516832,84.05476,20.191029,11.771108,20.481586,21.769167,18.824144,2.0373428,,,344.83130003048603,4.807266895673265,254.6567750111988
5971041076012577664,251.0435404908034,-38.426368363117426,0.8582285,4.599252418847432,2.0756156,-8.939631801619862,2.2012763,-12.008171549264564,1.2905437,1.1181927,,,,,3.0931046,19.397722,,,,344.85007123654367,4.828469908318819,254.64882547249323
5971087461664534016,251.5460175614893,-38.422152485393816,0.86727875,5.185523563128412,1.7107514,-12.920203650778076,1.6576747,3.322501506855486,1.296507,1.7885218,59.686813,20.095531,14.127533,20.740509,36.36725,18.809864,1.7759436,,,345.10959827960176,4.531692985316099,255.05406877443343
5971130342576151168,251.86277552473916,-37.801634802006966,0.778884,5.138640172213026,1.4302282,-16.537806982535173,1.7327837,10.488668418375632,1.3017048,2.4589489,86.98101,19.819109,22.280369,20.300556,56.77094,18.450794,1.9498218,,,345.74660396740234,4.741527299163117,255.22712286642073
5971041247805086976,251.01208363954325,-38.43874459888892,0.7232706,5.729309972598687,2.0330694,-4.503875538384127,1.9926399,-9.154248492543932,1.2979012,1.2451341,131.15808,20.35059,7.787562,21.14619,18.050625,19.326502,1.4295734,,,344.8245403569014,4.8391082099997265,254.6251561870538
5971130617454070528,251.93015905960883,-37.77955267251695,0.08261795,5.446180974559897,0.13804056,-10.888021546872128,0.18246076,-21.13207070778749,0.1476211,0.9724797,439.5251,17.96065,21.74732,19.973282,158.00423,16.473825,1.7691544,,,345.79793445308144,4.71495118498889,255.27893486146507
5971130651815382912,251.89598009248166,-37.77947083357616,0.9008871,5.175289123891998,1.6930145,-9.77038715195166,1.8322614,-3.4090960002294017,1.7696043,1.1324452,45.02435,20.455013,,,,,,,,345.7805690963037,4.735693966351709,255.2511527837323
5971130716227146752,251.8773492144487,-37.797722920644794,0.010838271,5.839776522919341,0.017807903,-11.949146325591087,0.02356431,-22.727873633439444,0.019001529,0.8576855,1358.5447,12.551057,79.24245,13.221133,87.87273,11.5687895,1.4314408,2.4518874,0.71847415,345.75704300811066,4.735228081118815,255.23844163314033
5971087977013145216,251.59177760642535,-38.384717205929036,0.824119,7.482867586010013,1.4639002,-14.075223782731998,2.3332708,-2.4794646310253423,1.5758154,1.0623028,87.278145,20.670013,19.923729,20.659891,18.153925,19.583899,1.8766242,,,345.1615038972522,4.528536403119907,255.08594720490638
5971130720533272448,251.87701761814472,-37.7981701467686,0.023279399,5.816021423120234,0.03931494,-11.788541884919919,0.052348923,-20.526263941350024,0.04158587,1.003455,1064.3533,13.788904,,,,,,,,345.7565302969276,4.735140993946985,255.23823171847053
5971041866291346176,251.05157122426655,-38.36932577016255,0.8132713,7.109023079371285,1.7359698,-15.429458297484807,2.4085362,-6.136637782465183,1.4912663,1.154573,98.42037,20.521841,8.508506,21.527086,21.858425,19.477365,1.3888671,,,344.8976347602181,4.860832181623387,254.64733995291436
5971131510838420480,252.0725357709506,-37.834322003205465,0.8421154,5.812844408251912,2.5569766,5.877748541414464,2.7450254,-12.081480188056268,1.7929581,1.388008,49.52941,20.498457,10.954582,20.538097,19.323883,18.75698,2.7923753,,,345.82829389712145,4.593551653031493,255.40182945793407
5971224625686039936,253.193684022949,-38.30368773536587,0.7320158,4.822929878181514,0.98526615,-8.608400133581753,1.8598677,-11.065818260090012,1.2958815,0.95513093,107.95294,20.47556,,,,,,,,346.02908512733023,3.614146326523238,256.3707045124925
5971131785716159488,252.13006912366015,-37.81475308836455,0.8851673,5.17792676571685,1.791986,-4.354071437779518,1.983146,-14.429514490425035,1.466358,1.7513499,102.29122,20.29355,175.6075,20.57243,7.391355,18.686,2.411198,,,345.8725959619209,4.571234406900048,255.44599057952303
5971131820075891712,252.08901639888322,-37.83622451068761,0.06637656,12.16420778412134,0.12153886,73.31523558244402,0.14509955,-266.6396497467399,0.118893,0.9810185,880.1044,17.690416,25.784754,19.628223,245.69461,16.418377,1.4801153,,,345.8352069270847,4.582346638321332,255.41546491630763
5971131854405972224,252.10940613121747,-37.825830189868704,0.49016804,5.731964698999687,1.1640675,-13.486693725779382,1.4002377,-13.712017520567768,1.0608723,3.0105057,162.77254,19.383242,,,,,,,,345.85356922463853,4.576657599792556,255.43065986805328
5971171093260728320,251.28290879730233,-37.738219216288,0.014767308,6.01750503507637,0.028104728,-12.052466063300876,0.035983685,-22.079750795876116,0.02692174,1.0589218,1991.0627,14.892995,301.15906,16.489132,819.4815,13.670915,1.4640405,,,345.49801760608926,5.132407828408337,254.74742547846188
5971043068877524224,251.20299007230156,-38.4587720666513,0.6822163,7.633856942150969,1.944176,-13.675929985251555,2.21489,11.622715991819092,1.6155258,1.4008958,69.45352,20.580147,8.192067,20.342007,19.314821,18.990395,2.7232523,,,344.9068882843874,4.71253608027431,254.78208745689145
5971043446831882624,251.19131464298385,-38.43525241957434,0.79409933,4.734181988972788,2.112072,-2.9227332857500086,2.0979605,-14.551763663259582,1.617387,1.7281252,66.71663,20.33774,8.723381,20.634909,14.0883255,18.913092,2.1149762,,,344.91886444263866,4.734769633743842,254.7693968824752
5971171986590688768,251.22346368226158,-37.72429203726222,0.96549624,6.695460427557906,1.6005781,-6.269119875734345,2.2908957,-11.034346607560447,1.7917004,1.7061105,67.66805,20.538715,9.931271,21.110834,21.161274,19.308718,1.7349815,,,345.4780383194268,5.177222817843524,254.69720434589226
5971043687350128000,251.23021423608253,-38.40781483811964,1.0427508,5.397369835381178,2.702407,9.393154003809354,2.1999812,-8.7409406778269,1.8177122,1.0125526,89.74423,20.575586,,,,,,,,344.9596614825861,4.729426130497892,254.79701062404735
5971043756061243136,251.2660563931304,-38.39750582157365,0.46814874,4.704965314690248,1.1788222,-10.38395966421638,1.1448812,-0.507462073026897,0.7706309,1.5422729,109.53865,19.925364,13.562839,20.399887,17.794575,18.619371,1.8699985,,,344.98582870311134,4.714758429370002,254.82453768552085
5971043859148806144,251.2111643279828,-38.41567761805852,0.76368904,12.893560372036788,1.638523,-27.632315628999027,1.7670568,-11.547107092765115,1.3021318,1.5085423,63.137688,20.265991,9.3094425,20.487747,23.914125,18.844788,2.149695,,,344.9439337462181,4.735667654733108,254.7827129227551
5971044030947675392,251.24398946232554,-38.37250567221244,0.635378,5.221265914199642,1.267429,-13.028787035979434,1.667934,0.8846099493778068,1.0688165,1.2992041,93.79515,20.188585,,,,,,,,344.9936397529871,4.744145606271062,254.80325333250306
5971173154822576768,251.34409440265253,-37.67799506208643,0.91445464,4.597251837152551,1.9199033,-7.242047164718769,2.732127,-7.168264476025812,1.8722998,1.1337272,86.70278,20.699163,4.0202317,21.357443,9.603405,20.006369,1.1922733,,,345.5755646085843,5.134579228709813,254.78891334052895
5971044580703634816,251.16192332885933,-38.36469847419617,0.72446066,5.343808977686136,1.4808589,-11.291282788274565,2.1410043,5.992812405543134,1.4619331,1.2793214,105.09376,20.352797,3.6314077,20.782455,9.205701,18.968723,1.9942651,,,344.9576474157906,4.798131144224444,254.7358600429473
5971044718134219392,251.2049442893773,-38.37919803747663,0.65393704,8.969716139541696,1.4514256,-11.70929055685509,1.767745,6.5687161211619935,1.0603644,1.7608025,79.06988,19.9622,,,,,,,,344.968583842127,4.763073156805815,254.77263229335801
5971044752502310528,251.18034920965914,-38.36355994901615,0.57998705,6.706693160814315,1.2371294,-10.58258433412027,1.4359312,-8.437983753961596,1.1848345,1.1749222,99.82365,20.285416,7.952571,20.68449,23.851883,18.600914,2.4883113,,,344.96793894595436,4.787891631636823,254.75059091174887
5971044786869617024,251.18907610842095,-38.36144921020623,0.025308331,5.4467055007535805,0.054016948,-36.14116634864253,0.053017803,-21.57034626781776,0.047144976,0.9486276,2159.165,16.014902,239.74643,17.336346,797.76373,14.8828745,1.4087802,,,344.97401114734623,4.7840623214594205,254.7573499707833
5971044851239915392,251.21948779639177,-38.35265325532703,0.63265187,6.438538581352285,1.4029602,-12.950613724083482,1.4713902,-13.49299657524698,1.0190599,2.359224,166.8464,19.82362,17.22758,20.194227,53.905804,18.487364,1.9566656,,,344.9962683351106,4.771647372471635,254.7807069921276
5971044958660748544,251.1759599752869,-38.36283080814966,0.85601515,5.755788886452554,2.026516,-11.674434019757168,1.8721311,-17.804514743853716,1.3075621,1.2547121,87.18695,20.522295,4.7558746,20.825653,6.4193025,19.261778,1.8924956,,,344.96625053028083,4.790981152787168,254.746942996769
5971174219996994816,251.288894993066,-37.629275283728205,0.6605743,9.389955555082192,1.1075325,-13.967368473639748,1.7652941,-6.146140750703539,1.1850429,1.4971653,69.69823,20.181927,,,,,,,,345.58438274168276,5.199435879054458,254.73735758209781
5971045096091578368,251.19081809509143,-38.34539022445159,0.5789739,6.108334551430633,1.0068386,2.6023366787286033,1.0115533,-16.92318881838883,0.777366,1.5988913,95.59539,19.776402,16.212027,19.68971,25.280813,18.03575,2.8770707,,,344.98715132536347,4.793458928458164,254.75653083673166
5971174323076205056,251.33074388583745,-37.61413761686669,0.7836596,5.911442263516388,1.4384428,-9.193884036640139,1.8778111,-6.2710315900373805,1.2728854,2.4306421,63.83434,19.92019,,,,,,,,345.61752918860486,5.184003234790348,254.7693283628167
5971045126136783360,251.20691697858135,-38.3246984447502,0.6512249,5.178891446352221,1.4255971,-8.846310175831617,1.5395898,-9.154477441625568,1.1511735,2.5073152,78.304924,19.874136,14.6694145,20.50719,33.735657,18.440842,1.9807098,,,345.01116947518267,4.797302628634899,254.76667553544652
5971045164819341184,251.180016676104,-38.33078943433301,0.6362683,7.198792913384884,1.4393255,-9.64699475391133,1.7641073,3.8753938780834183,1.099168,1.6184698,166.0575,20.171642,9.704956,20.721598,17.037323,18.993351,1.683034,,,344.9927635353515,4.8093864453611435,254.74577587705804
5971174593615457920,251.39648398870983,-37.59452536443848,0.047022104,5.496332136609025,0.08505235,11.396502212369931,0.10262509,-20.47927905522437,0.080224015,1.0763955,1266.4926,17.292713,47.297523,18.832836,312.96027,16.082354,1.4589392,,,345.66640090107484,5.157019044906311,254.82013873635725
5971045405339299072,251.30235378642797,-38.347491736445605,0.7315598,6.082872370310724,1.5717882,-7.009671235694818,2.1528368,-7.728632810084309,1.5237368,1.741138,98.56969,20.165438,15.962622,20.566917,10.373286,18.713268,2.1045866,,,345.0425400003322,4.725566199403801,254.84696422926453
5971175285154492544,251.70754729335349,-37.88322732958088,0.8371137,5.66054618446677,1.5636412,-8.926265567392452,1.8175266,-7.794044762910158,1.4523183,2.406559,90.34897,20.005463,13.603476,20.430075,35.066162,18.548166,2.1016102,,,345.60474277036195,4.782737012306929,255.11198154404772
5971175491287921792,251.72008142235518,-37.8468174305282,0.5477347,5.029100728009632,0.9496305,-9.664735981604938,1.2990123,5.765958038158434,0.9613377,2.2656982,86.74937,19.742764,16.86096,20.391483,46.780777,18.36727,1.8932096,,,345.639073565698,4.798649664347159,255.11726982020568
5977471466699758336,254.95729700071652,-36.15644055971124,0.7243169,16.006842887066878,1.2970562,-12.298594137500197,1.5054971,-2.9561433259079557,1.1679921,2.7727263,53.853985,19.719149,17.47675,20.397064,51.00043,18.069195,2.3123693,,,348.58862386662827,3.8557364026768353,257.56179022252894
5977471501018055808,254.95881148498046,-36.1409173931737,0.40385914,4.69233588351687,0.7710767,-7.695327623411926,0.92033905,-6.6428861056805,0.69622535,1.5829084,183.7203,19.729622,11.859153,20.734003,39.812027,18.427572,1.6840215,,,348.60164303340235,3.8643232356862853,257.5613472044276
5977471737230503680,254.92112309076822,-36.13505944896136,0.38353297,7.117889526924103,0.71961117,-11.133768138246413,0.8670259,13.552841816683083,0.5909855,1.0836052,182.42271,20.03473,7.142301,21.714294,37.578556,18.565145,1.7838665,,,348.58749646254813,3.8919189463755917,257.5296025437236
5977471810252637056,254.9122702829444,-36.12710517817663,0.46445802,5.128186037344092,0.8220104,-10.524338226438232,0.9667065,-1.4683387820627039,0.68758595,1.5722928,145.30339,19.97888,8.408829,20.948069,45.46804,18.788448,1.5570647,,,348.58936747409524,3.9024503533808335,257.52142607083954
5977471810297211648,254.90932315315135,-36.12392733154188,0.75790936,10.413729310909186,1.8124444,-19.368183627966364,1.6457154,6.09594937858502,1.1785998,1.9215578,72.24834,20.175367,7.833853,20.806879,34.216076,18.566214,2.2583706,,,348.59040852984276,3.906282664732913,257.5186459355806
5977472291292705152,254.8351513118852,-36.12924193913797,1.1461121,5.136602636115926,2.2844644,-9.323519855025433,2.7663677,-8.689956980380135,1.6556511,0.93368113,96.67408,20.775978,2.985617,22.131268,14.732693,19.633034,1.4142562,,,348.5492215020803,3.950203285549289,257.4580084417067
5977435114038226688,254.43733812470995,-36.58785219720261,0.63090664,4.902812967031547,1.5076859,-9.036800953513422,2.2455335,-4.30691227550539,1.0519649,1.0175781,113.0218,20.4006,,,,,,,,347.98937424537115,3.9185153271466238,257.1815105377903
5977473940607978752,254.22927388688376,-36.68947782984661,0.70527846,4.668892915644705,1.52426,-17.64523779452062,1.5540568,-3.58765843877576,1.339861,1.0178947,53.77393,20.58865,3.9323804,20.872818,10.593911,19.074879,2.255366,,,347.8056032349488,3.98626484847546,257.02216232213243
5977435423342540416,254.41956391247496,-36.544693368087856,0.89187133,8.819725501674926,1.7695704,5.503379529070827,2.3885305,-10.967326427153735,1.9036074,1.7030778,30.080105,20.206106,3.8268824,21.107716,11.316313,18.878592,1.7457094,,,348.0144386971131,3.9564786677427572,257.16201127836894
5977474524723544832,254.151150322219,-36.68489957111686,0.5884086,4.6855192215835775,0.9975157,-15.552364034494303,1.7411871,-10.280116923056294,0.9208548,1.1119183,175.96034,19.995293,,,,,,,,347.7701157045158,4.038154481458855,256.9574848202313
5977435629433811584,254.53676059663363,-36.58707436140187,0.7309803,5.597035680476689,1.7552633,-9.583507282596674,1.8837597,-6.975624554267162,1.2501073,1.9765233,113.08131,20.108603,9.47873,20.47197,21.29349,18.644623,2.1400225,,,348.0395667592552,3.8563390056573508,257.26314364759844
5977435663800179840,254.5185859035915,-36.57975346703116,0.75116324,8.417855976532634,1.6130322,-14.714471114694389,2.3876638,2.530121020756755,1.4791646,1.0849148,95.36178,20.574976,6.189114,21.346985,12.344024,19.672588,1.3225986,,,348.03626944684714,3.8723315128432927,257.24738016918957
5977474833945902080,254.195268775801,-36.65682933024246,0.045273416,6.117053028576311,0.08326552,-98.15472991808203,0.094621085,-21.76959618441805,0.07256793,0.9792178,1271.0089,16.972136,79.277534,18.376554,394.88028,15.820903,1.4142889,,,347.8142201900304,4.027929049176884,256.9904843831841
5977474868320859904,254.1999579615512,-36.63486749721157,1.0299653,4.650992499953679,1.9374903,-9.615205092744151,2.417163,-2.7867005623741377,1.7047703,1.1272768,63.148693,20.619371,5.200726,21.197994,19.518007,18.797857,2.6789067,,,347.8338028595245,4.03864788180339,256.9918112400435
5977475280622456192,254.27033040286906,-36.672325952772255,0.51475185,8.340368932568143,0.97898495,-14.799250626047202,1.0646055,8.702672833917699,0.7225859,3.3667378,205.9793,19.195171,23.406816,19.577858,63.62392,17.426634,2.6557808,,,347.8395908297071,3.9711409511181346,257.053912088215
5977436213550508416,254.56505445776932,-36.54735260401313,0.53973466,9.364513968842498,1.0486995,-9.37207421828896,1.4871998,-24.00038742611136,0.97572625,1.253559,99.18817,20.24958,7.2069125,21.23508,19.48448,18.68299,2.0743494,,,348.0849325655421,3.8630834700816834,257.28194146816077
5977475761658823936,254.318115066568,-36.6317526309214,0.48009118,6.343340474263542,0.89196616,-10.686723899014604,1.1351036,0.8191495543270464,0.7558516,1.3310771,133.52551,20.260193,7.6111803,21.312681,29.834684,18.96094,1.6679676,,,347.8953354258265,3.9663134363118333,257.0885268601044
5977475899112997120,254.35320245696957,-36.607438411548856,0.70732224,6.566576928522416,1.1524515,-5.445308787040544,1.5517986,-9.038711041487675,1.229461,1.1926992,76.467026,20.514194,2.1237147,21.195496,8.073923,18.66054,2.708202,,,347.93196885084103,3.959337805172411,257.11458655888424
5977436316635469952,254.60003776738822,-36.51489146937809,0.93711597,24.524444745762395,1.9028506,-16.642795256228926,2.2466438,2.386837976423582,1.5291444,1.8973945,57.137665,20.3156,5.965404,20.59081,20.018822,18.407177,3.0039093,,,348.12792456439263,3.861087085611003,257.3070725529153
5977436557147220608,254.56632633819615,-36.50431025304391,0.4284531,8.566815362653385,1.0162016,-22.380098844293265,1.0823708,-6.286783130082334,0.7173344,1.8152257,171.58018,19.598778,13.514286,19.772078,44.66709,17.980602,2.4866817,,,348.11945200036945,3.888920306381391,257.2781574815371
5977476414493683200,254.2378091771044,-36.61756524579596,0.027916504,5.765865154502232,0.056762774,-10.322023064205034,0.066678375,-18.858853473221178,0.047687642,0.9799785,1664.3525,16.35058,169.11894,17.820303,682.04614,15.161193,1.446147,,,347.8663257171661,4.025623249972197,257.02092312454675
5977476448823730432,254.26350868993822,-36.61271405421615,0.8648528,9.025984721703752,1.992833,-16.114447286677894,1.8520352,-8.850405402314665,1.3424394,3.0151224,63.97898,19.959373,14.8309965,20.590872,61.82315,17.982592,3.005095,,,347.8829908405897,4.012482279972148,257.04148415457433
5977476551907797120,254.198187201102,-36.624957900709454,0.668991,4.875186736796492,1.5600997,-9.751426528048672,1.4788834,-4.658159135307761,1.0864247,1.374472,60.98539,20.437391,22.763926,20.433634,8.973185,18.729544,2.7570577,,,347.8406940365312,4.045925734108213,256.9892173700365
5977436763305844992,254.47760155495644,-36.53701893865182,0.71750206,8.570621709835589,1.8687527,-12.340473591980025,1.7822547,5.306142916982143,1.3126266,1.4663364,73.652435,20.156713,5.800856,20.101776,16.451115,18.273588,3.147713,,,348.04945048664257,3.924648574439921,257.20886660738955
5977476758061730816,254.2151845044087,-36.59221089569496,0.5300608,10.569233124741979,1.0469496,-13.022946623137846,1.2529888,0.6014095026758526,0.8549223,1.6411041,147.24403,20.074524,9.605596,21.061295,37.16428,18.65629,1.8464487,,,347.8749067441795,4.055613997316956,256.99942256314796
5977437038232628736,254.44823226553862,-36.51777474355145,0.7870614,10.843719323959549,1.3374993,-8.475345898272254,1.9063584,-19.793795133831413,1.2210102,1.1647961,83.170235,20.508085,7.032363,20.817467,14.202165,18.975199,2.272695,,,348.0499260350994,3.9550967338346377,257.18254019662675
